,Feature name,Ratio of importance
1,"Mortality rate, neonatal (per 1,000 live births)",0.027874265722416074
2,"Mortality rate, adult, male (per 1,000 male adults)",0.024642131949340552
3,Adjusted net national income per capita (constant 2010 US$),0.022163601306274053
4,Households and NPISHs Final consumption expenditure (current US$),0.020255716025049095
5,Lending interest rate (%),0.020120948452711555
6,"Mortality rate, infant (per 1,000 live births)",0.019636264986925823
7,GDP growth (annual %),0.018612187799946077
8,Access to clean fuels and technologies for cooking (% of population),0.01819512453684295
9,"GNI per capita, PPP (constant 2011 international $)",0.018028400966668384
10,GDP per capita (current LCU),0.016980809052765538
